doi,
10.1007/s10499-025-02342-9,
10.1007/s10499-025-02340-x,
10.1016/j.fbio.2025.107846,
10.1038/s41598-025-19591-6,
10.1016/j.fsi.2025.110701,
10.1016/j.cirep.2025.200233,
10.3390/antiox14111383,
10.1016/j.envpol.2025.126976,
10.1016/j.aqrep.2025.103010,
10.1016/j.aqrep.2025.103026,
10.3390/antiox14101209,
10.3390/fishes10100524,
10.1371/journal.pone.0334906,
10.1016/j.marpolbul.2025.118357,
10.1007/s10499-025-02023-7,
10.1016/j.aqrep.2025.103012,
10.1016/j.aqrep.2025.102991,
10.1016/j.aquaculture.2025.742671,
10.54203/scil.2025.wvj58,
10.1016/j.aninu.2025.03.007,
10.1016/j.micpath.2025.107735,
10.1016/j.fsi.2025.110434,
10.1016/j.fsi.2025.110433,
10.1016/j.fsi.2025.110414,
10.1016/j.molimm.2025.06.009,
10.1016/j.aqrep.2025.102809,
10.1016/j.aquaculture.2025.742562,
10.1016/j.aqrep.2025.102751,
10.1007/s00343-024-4107-8,
10.3390/fishes10070318,
10.1016/j.jip.2025.108331,
10.1016/j.aquaculture.2025.742449,
10.1016/j.fsi.2025.110257,
10.1016/j.micpath.2025.107450,
10.1016/j.fsi.2025.110274,
10.1016/j.cirep.2025.200219,
10.3390/ani15121792,
10.1016/j.aninu.2024.11.020,
10.1007/s10499-025-01916-x,
10.1111/jpn.14097,
10.1007/s00284-025-04187-0,
10.1016/j.marpolbul.2025.117831,
10.1016/j.aquaculture.2025.742169,
10.1016/j.aquaculture.2025.742152,
10.1007/s10499-025-01883-3,
10.2478/aoas-2024-0105,
10.2478/aoas-2024-0104,
10.1016/j.aqrep.2025.102633,
10.1016/j.aqrep.2024.102599,
10.21608/ejabf.2025.419575,
10.3390/fishes10030124,
10.3390/microorganisms13020402,
10.3390/antiox14020194,
10.1016/j.anifeedsci.2024.116205,
10.1016/j.ijbiomac.2024.138987,
10.1016/j.marpolbul.2024.117467,
10.13057/biodiv/d260216,
10.21608/ejabf.2025.410871,
10.3390/genes16010069,
10.3390/ani15020159,
10.1371/journal.pone.0315819,
10.1016/j.fsi.2024.110059,
10.3389/fimmu.2025.1688761,
10.1155/anu/8822600,
10.1155/are/5959199,
10.1155/anu/6665220,
10.2478/aoas-2025-0087,
10.1155/are/8041189,
10.3389/fnut.2025.1586625,
10.52973/rcfcv-e35549,
10.1016/j.aquaculture.2024.741334,
10.1186/s12866-024-03681-y,
10.1016/j.ecoenv.2024.117376,
10.1016/j.aquatox.2024.107164,
10.1016/j.aquatox.2024.107133,
10.1016/j.aqrep.2024.102413,
10.1016/j.aqrep.2024.102387,
10.1016/j.aqrep.2024.102380,
10.1016/j.dci.2024.105265,
10.1007/s10499-024-01655-5,
10.1016/j.cbpc.2024.110014,
10.1186/s12917-024-04207-4,
10.1007/s10499-024-01559-4,
10.1038/s41598-024-62436-x,
10.1038/s41598-024-61328-4,
10.1007/s10499-024-01513-4,
10.1016/j.cirep.2024.200173,
10.1016/j.scitotenv.2024.175588,
10.3390/antiox13111318,
10.1016/j.fsi.2024.109962,
10.1016/j.jip.2024.108210,
10.1016/j.fsi.2024.109912,
10.1016/j.marenvres.2024.106747,
10.1016/j.envpol.2024.124639,
10.1007/s42995-024-00236-y,
10.1016/j.aaf.2023.05.003,
10.1016/j.ecoenv.2024.117059,
10.1016/j.aquaculture.2024.741122,
10.1016/j.scitotenv.2024.174360,
10.1016/j.aqrep.2024.102323,
10.4194/AQUAST1964,
10.1016/j.ecoenv.2024.116891,
10.1016/j.aqrep.2024.102307,
10.1111/jwas.13093,
10.1016/j.anifeedsci.2024.116083,
,
,
10.1016/j.aninu.2024.04.008,
10.1016/j.fsi.2024.109768,
10.1016/j.aquaculture.2024.740967,
10.1016/j.hazadv.2024.100456,
10.1371/journal.pone.0308559,
10.1016/j.ecoenv.2024.116673,
10.1007/s10499-024-01389-4,
10.1007/s10499-024-01401-x,
10.1039/d4en00434e,
10.21608/ejabf.2024.375987,
10.21608/ejabf.2024.374230,
10.1093/jambio/lxae176,
10.1371/journal.ppat.1012321,
10.3390/ani14131986,
10.1007/s00203-024-04064-7,
10.1016/j.aquatox.2024.106974,
10.1016/j.fsi.2024.109610,
10.1016/j.ecoenv.2024.116475,
10.1016/j.fsi.2024.109569,
10.1016/j.dci.2024.105176,
10.15578/iaj.19.1.2024.11-23,
10.3390/fishes9060232,
10.3390/microorganisms12061208,
10.1016/j.ijbiomac.2024.132799,
10.1016/j.aqrep.2024.102174,
10.1016/j.aninu.2024.03.009,
10.1016/j.fsi.2024.109595,
10.1016/j.cbpc.2024.109904,
10.1007/s10499-023-01346-7,
10.1007/s10499-023-01318-x,
10.1007/s10499-023-01308-z,
10.4025/actascibiolsci.v46i1.69227,
10.3390/fishes9050155,
10.1016/j.anifeedsci.2024.115953,
10.1016/j.fsi.2024.109472,
10.1111/jpn.13936,
10.1016/j.chemosphere.2024.141646,
10.1016/j.aqrep.2024.102014,
10.1016/j.aqrep.2024.101981,
10.1016/j.scitotenv.2024.170924,
10.1007/s10499-023-01234-0,
10.1016/j.aquaculture.2024.740562,
10.1016/j.anifeedsci.2024.115916,
10.1007/s00343-023-2399-8,
10.1016/j.aaf.2022.05.006,
10.1016/j.aquaculture.2023.740457,
10.1016/j.jhazmat.2023.132927,
10.20950/1678-2305/bip.2024.50.e854,
10.4014/jmb.2403.03039,
10.22034/ijab.v12i1.2063,
10.1016/j.aquatox.2023.106809,
10.1016/j.aqrep.2024.101918,
10.1016/j.aquatox.2024.106837,
10.1016/j.aqrep.2024.101922,
10.1016/j.fsi.2023.109317,
10.1016/j.fsi.2023.109327,
10.1016/j.cbpb.2023.110924,
10.1007/s10499-023-01157-w,
10.1016/j.aquaculture.2023.740250,
10.1016/j.aquaculture.2023.740262,
10.3389/fmars.2024.1491402,
10.3389/fimmu.2024.1501753,
10.3389/fimmu.2024.1476309,
10.12264/JFSC2024-0189,
,
10.3389/fimmu.2024.1368444,
10.3923/pjbs.2024.356.364,
10.3389/fmars.2024.1449066,
10.46989/001c.117555,
10.3389/fmars.2024.1384487,
10.12264/JFSC2023-0280,
10.3389/fmars.2024.1370371,
10.5455/OVJ.2024.v14.i1.13,
10.7717/peerj.16743,
10.1093/plankt/fbad049,
10.3390/antiox13010052,
10.14202/vetworld.2024.50-58,
10.1007/s10661-023-12261-y,
10.12982/VIS.2024.036,
10.1016/j.envpol.2023.122762,
10.1016/j.scitotenv.2023.167616,
10.1155/anu/8883996,
,
10.1016/j.aquaculture.2023.739910,
10.3390/antiox12122042,
10.1016/j.aqrep.2023.101867,
10.3390/ijms242316738,
10.1016/j.aqrep.2023.101851,
10.1016/j.aqrep.2023.101821,
10.1016/j.cbd.2023.101149,
10.1016/j.aqrep.2023.101778,
10.1016/j.cbd.2023.101146,
10.1016/j.aninu.2023.05.014,
10.1111/jwas.13016,
10.1016/j.fsirep.2023.100101,
10.1016/j.fsi.2023.109086,
10.1016/j.aquaculture.2023.739818,
10.1016/j.jhazmat.2023.132266,
10.3390/ani13203282,
10.3390/md21100548,
10.1016/j.dci.2023.104896,
10.1007/s10499-023-01106-7,
10.1017/S0007114522004032,
10.3856/vol51-issue4-fulltext-3051,
10.1111/jfd.13814,
10.1016/j.anifeedsci.2023.115710,
10.3390/w15163010,
10.1016/j.imlet.2023.06.007,
10.1007/s10126-023-10228-1,
10.1016/j.aqrep.2023.101641,
10.1016/j.marpolbul.2023.115137,
10.1007/s10499-023-01077-9,
10.1016/j.envpol.2023.121646,
10.1016/j.aquaculture.2023.739483,
10.3856/vol51-issue3-fulltext-3006,
10.3390/ani13132109,
10.1016/j.aquatox.2023.106569,
10.1016/j.aqrep.2023.101617,
10.1016/j.heliyon.2023.e17018,
10.1016/j.jip.2023.107932,
10.1016/j.cbd.2023.101080,
10.1007/s10499-022-01025-z,
10.1002/jsfa.12306,
10.21608/ejabf.2023.302084,
10.3390/ani13101676,
10.7324/JABB.2023.91082,
10.1016/j.ecoenv.2023.114871,
10.1016/j.eti.2023.103073,
10.1016/j.aquaculture.2023.739322,
10.20950/1678-2305/bip.2023.49.e718,
10.3390/ani13071131,
10.1016/j.aqrep.2023.101521,
10.1016/j.aqrep.2023.101491,
10.1016/j.aqrep.2023.101481,
10.1016/j.aquaculture.2022.739216,
10.1016/j.aquaculture.2022.739200,
,
10.14202/vetworld.2023.638-649,
10.3390/antibiotics12030575,
10.3390/fishes8030148,
10.7717/peerj.14747,
10.3390/ani13030331,
10.1016/j.aquatox.2023.106399,
10.1016/j.envpol.2022.120950,
10.1016/j.aqrep.2022.101432,
10.1016/j.aqrep.2022.101436,
10.1016/j.jip.2022.107853,
10.1016/j.cbpc.2022.109493,
10.1007/s10499-022-00962-z,
10.3389/fphys.2023.1067354,
10.1016/j.aquaculture.2022.738858,
10.12264/JFSC2023-0149,
10.54203/SCIL.2023.WVJ43,
10.46989/001c.81912,
10.7717/peerj.15795,
10.1051/alr/2023013,
10.25268/bimc.invemar.2023.52.1.1156,
10.3389/fimmu.2023.1190590,
10.1155/2023/6685592,
10.1155/2023/7825559,
10.1155/2023/1160015,
10.1099/ijsem.0.005786,
10.2478/aoas-2022-0098,
10.1163/15685403-bja10269,
10.3390/ani13010043,
10.48048/tis.2023.3418,
10.1016/j.envpol.2022.120635,
10.3389/fmars.2022.1090235,
10.1016/j.fsirep.2022.100065,
10.3390/antibiotics11121784,
10.3390/fishes7060327,
10.1016/j.aqrep.2022.101399,
10.1111/are.16148,
10.1016/j.fsi.2022.10.015,
10.1016/j.fsi.2022.10.005,
10.1016/j.fsi.2022.09.055,
10.1016/j.aqrep.2022.101352,
10.1016/j.chemosphere.2022.136553,
10.1186/s12917-022-03145-3,
10.7717/peerj.14231,
10.3390/md20110702,
10.3390/ani12223149,
10.1016/j.envpol.2022.120069,
10.1016/j.aquaculture.2022.738370,
10.3389/fimmu.2022.1034994,
10.3390/jmse10101333,
10.3390/v14102220,
10.3390/ani12192550,
10.1016/j.fsi.2022.08.066,
10.1016/j.aqrep.2022.101282,
10.3389/fmars.2022.989325,
10.21608/EJABF.2022.266373,
10.1016/j.fsi.2022.07.060,
10.1016/j.fsi.2022.07.010,
10.3389/fnut.2022.980188,
10.3389/fmars.2022.948105,
10.3390/antiox11081492,
10.3390/ani12162036,
10.1016/j.aqrep.2022.101272,
10.1016/j.fsi.2022.07.007,
10.1016/j.fsi.2022.06.071,
10.1016/j.fsi.2022.07.017,
10.1016/j.aqrep.2022.101210,
10.1111/are.15893,
10.1007/s10811-022-02748-5,
10.1007/s10499-022-00876-w,
10.1007/s10499-022-00869-9,
10.1111/are.15857,
10.3389/fnut.2022.857351,
10.3856/vol50-issue2-fulltext-2814,
10.3389/fphys.2022.882091,
10.3389/fmars.2022.877865,
10.3389/fmicb.2022.878874,
10.1016/j.fsi.2022.03.004,
10.1007/s12602-022-09926-4,
10.1007/s10499-021-00823-1,
10.3389/fmars.2022.879364,
10.1016/j.aquaculture.2021.737849,
10.1016/j.marpolbul.2022.113421,
10.1016/j.fsi.2022.02.010,
10.1016/j.foodchem.2021.131169,
10.1016/j.aquaculture.2021.737795,
10.1016/j.aquaculture.2021.737634,
10.1016/j.aquaculture.2021.737591,
10.1016/j.jtherbio.2022.103200,
10.1016/j.fsi.2022.01.026,
10.1016/j.fsi.2021.12.052,
10.1111/are.15644,
10.1016/j.aquaculture.2021.737488,
10.1016/j.aquaculture.2021.737463,
10.22092/ijfs.2022.128221,
10.52973/rcfcv-e32148,
10.14456/sjst-psu.2022.15,
10.3390/jmse10010049,
10.1080/10454438.2020.1826024,
10.1371/journal.pone.0261289,
10.1016/j.fsi.2021.10.005,
10.1016/j.fsi.2021.10.017,
10.1038/s41598-021-96780-z,
10.1016/j.ecoenv.2021.112774,
10.1007/s10499-021-00764-9,
10.1111/are.15530,
10.1111/are.15515,
10.1016/j.dci.2021.104209,
10.3389/fimmu.2021.772570,
10.1016/j.aquaculture.2021.737051,
10.1016/j.anifeedsci.2021.115090,
10.3390/ani11113150,
10.1016/j.aqrep.2021.100853,
10.1016/j.aquatox.2021.105967,
10.1016/j.aqrep.2021.100821,
10.1016/j.envpol.2021.117800,
10.1016/j.aqrep.2021.100785,
,
10.1016/j.aquaculture.2021.736957,
10.1016/j.fsi.2021.07.024,
10.1111/are.15296,
10.1111/are.15304,
10.1371/journal.pone.0257792,
10.1016/j.aquaculture.2021.736834,
10.1016/j.aquaculture.2021.736801,
10.3389/fmars.2021.706463,
10.1016/j.jtherbio.2021.103080,
10.1111/are.15206,
10.1111/anu.13240,
10.1016/j.fsi.2021.05.005,
10.1111/are.15181,
10.22144/ctu.jen.2021.020,
10.20950/1678-2305/bip.2021.47.e657,
10.1016/j.marpolbul.2021.112220,
10.1016/j.fsi.2021.03.017,
10.1016/j.aquaculture.2021.736505,
10.1371/journal.pone.0251343,
10.1016/j.anireprosci.2021.106749,
10.1016/j.fsi.2021.02.011,
10.1016/j.fsi.2021.02.004,
10.1016/j.cbpa.2021.110909,
10.1111/anu.13209,
10.1111/are.14999,
10.1016/j.aquaculture.2021.736397,
10.1016/j.aquaculture.2020.736335,
10.3390/MD19030175,
10.1007/s00128-021-03115-9,
10.1111/are.14988,
10.1007/s12011-020-02235-3,
10.1016/j.aquaculture.2020.736130,
10.1016/j.aquaculture.2020.736087,
10.1016/j.aquaculture.2020.736060,
10.1016/j.fsi.2020.12.011,
10.1016/j.dci.2020.103878,
10.1016/j.aquaculture.2020.735958,
10.1016/j.aquaculture.2020.735947,
10.12264/JFSC2020-0561,
10.3390/ani11010150,
10.4025/ACTASCIANIMSCI.V43I1.52219,
,
10.22144/ctu.jen.2021.022,
10.1016/j.aquaculture.2020.735661,
,
10.1016/j.micpath.2020.104501,
10.1038/s41598-020-68222-9,
10.1016/j.aqrep.2020.100535,
10.1016/j.fsi.2020.08.040,
10.1111/are.14788,
10.1111/are.14809,
10.1007/s00284-020-02117-w,
10.1016/j.micres.2020.126554,
10.1111/anu.13106,
10.1016/j.envpol.2020.114774,
10.1016/j.foodchem.2020.126888,
10.1007/s00253-020-10816-4,
10.1016/j.cbd.2020.100687,
10.34044/j.anres.2020.54.4.06,
10.1016/j.aquaculture.2020.735289,
10.3389/fphys.2020.01024,
10.1007/s12275-020-9537-1,
10.1007/s10499-020-00530-3,
10.1111/anu.13081,
10.1111/jam.14610,
10.1016/j.aquaculture.2020.735284,
10.1016/j.hal.2020.101856,
10.1016/j.aqrep.2020.100408,
10.1007/s11947-020-02435-8,
10.1016/j.aqrep.2020.100385,
10.1016/j.fsi.2020.04.036,
10.1016/j.aqrep.2020.100321,
10.1016/j.fsi.2020.03.066,
10.1016/j.aquaculture.2020.735207,
10.1016/j.aquaculture.2020.735190,
10.1111/are.14583,
10.3389/fphys.2020.00359,
10.1016/j.fsi.2020.03.018,
10.1016/j.fsi.2020.03.011,
10.1111/are.14525,
10.1016/j.fsi.2020.02.009,
10.1016/j.fsi.2020.01.028,
10.1111/are.14503,
10.1007/s10499-019-00487-y,
10.1016/j.scitotenv.2019.134416,
10.1016/j.aquaculture.2019.734907,
10.1016/j.aquaculture.2019.734714,
10.1016/j.aquaculture.2019.734842,
10.1016/j.aquaculture.2019.734563,
10.1016/j.aqrep.2020.100280,
10.1016/j.aqrep.2019.100264,
10.1016/j.aquaculture.2019.734762,
10.1016/j.aquaculture.2019.734802,
10.1093/femsle/fnaa017,
10.3390/microorganisms8020281,
10.1016/j.aquaculture.2019.734630,
10.1007/s10499-019-00461-8,
,
10.3390/MD18080419,
10.25431/1824-307X/isj.v0i0.36-50,
,
10.1007/s00128-019-02763-2,
10.1016/j.carbpol.2019.115254,
10.3390/biology8040091,
10.1111/jwas.12640,
10.1016/j.fsi.2019.11.001,
10.1016/j.fsi.2019.10.059,
10.1111/are.14323,
10.1016/j.fsi.2019.09.074,
10.1111/jwas.12615,
10.1038/s41598-019-42939-8,
10.1080/15321819.2019.1675694,
10.1016/j.fsi.2019.09.013,
10.1016/j.fsi.2019.08.065,
10.1016/j.aquaculture.2019.734348,
10.1016/j.aquaculture.2019.734333,
10.1016/j.aquaculture.2019.734306,
10.1016/j.fsi.2019.08.016,
10.1007/s11802-019-3970-y,
10.1016/j.aquaculture.2019.734227,
10.1016/j.fsi.2019.06.003,
10.3389/fphys.2019.01087,
10.1016/j.aquaculture.2019.05.054,
10.1016/j.envpol.2019.05.030,
10.1016/j.jviromet.2019.04.016,
10.1016/j.fsi.2019.04.301,
10.1111/are.14086,
10.1111/are.14037,
10.1016/j.fsi.2019.02.047,
10.1007/s10499-019-00350-0,
10.1016/j.aquaculture.2019.02.007,
10.1016/j.fsi.2019.02.029,
10.1016/j.fsi.2019.01.008,
10.1016/j.fsi.2018.12.069,
10.1016/j.aquaculture.2018.12.064,
10.1002/jsfa.9361,
10.1111/jfd.12945,
10.1016/j.fsi.2018.12.073,
10.1111/are.13951,
10.1016/j.fsi.2018.12.019,
10.1016/j.fsi.2018.11.065,
10.1111/anu.12829,
10.1016/j.aquaculture.2018.09.056,
10.1016/j.aquaculture.2018.09.004,
,
,
10.7717/peerj.6850,
10.7717/peerj.7381,
10.3389/fphys.2019.01025,
,
,
10.1111/are.14251,
,
10.1242/jeb.200204,
10.3354/dao03330,
10.1016/j.fsi.2018.10.056,
10.1016/j.aquaculture.2018.09.003,
10.1111/are.13839,
10.1016/j.fsi.2018.09.021,
10.1016/j.fsi.2018.08.053,
10.1016/j.aquaculture.2018.06.082,
10.1016/j.aquaculture.2018.06.020,
10.1111/anu.12679,
10.1093/jcbiol/ruy055,
10.1111/jam.13919,
10.1111/are.13789,
10.1016/j.fsi.2018.06.025,
10.1007/s12602-017-9300-z,
10.18520/cs/v115/i4/758-763,
10.1016/j.fsi.2018.05.031,
10.1016/j.aquaculture.2018.04.057,
10.1016/j.fsi.2018.04.050,
10.1111/are.13701,
10.1111/are.13633,
10.1111/anu.12622,
10.1016/j.aquaculture.2018.02.009,
10.1016/j.aquaculture.2018.01.025,
10.1016/j.aquaculture.2018.01.027,
10.1016/j.jip.2018.03.003,
10.1016/j.ecoenv.2017.11.052,
,
10.1016/j.aquaculture.2017.11.044,
10.1016/j.fsi.2017.11.043,
10.1111/jvp.12431,
10.1111/anu.12548,
10.1016/j.aquaculture.2018.02.021,
,
,
10.20950/1678-2305.2018.44.4.371,
10.7717/peerj.5382,
10.20950/1678-2305.2018.348,
10.1002/jez.2162,
10.1016/j.fsi.2017.11.016,
10.1016/j.chemosphere.2017.09.131,
10.1016/j.aquaculture.2017.09.027,
10.1093/jcbiol/rux085,
10.1016/j.fsi.2017.09.048,
10.1016/j.fsi.2017.09.004,
10.1016/j.aquaculture.2017.07.043,
10.1111/jfd.12639,
10.3354/dao03165,
10.1016/j.aquaculture.2017.07.022,
10.1007/s10499-017-0155-9,
10.1111/anu.12477,
10.1016/j.dci.2017.03.031,
10.1111/jfd.12599,
10.1111/are.13234,
10.1134/S0006297917070100,
10.1007/s10646-017-1802-7,
10.1016/j.etap.2017.03.019,
10.1016/j.fsi.2017.03.048,
10.1007/s12602-016-9235-9,
10.1016/j.aquaculture.2017.02.023,
10.1016/j.fsi.2017.02.013,
10.1016/j.fsi.2017.02.008,
10.1111/jfd.12530,
10.1111/jfd.12531,
10.1016/j.aquaculture.2016.12.038,
10.1007/s00580-016-2384-0,
,
10.1163/15685403-00003697,
10.1039/c6tx00380j,
10.1016/j.fsi.2016.11.030,
10.1016/j.mimet.2016.10.007,
10.1080/10236244.2016.1257759,
10.1111/jam.13274,
10.4014/jmb.1603.03078,
10.1111/anu.12331,
10.1111/jfd.12441,
10.1016/j.fsi.2016.06.050,
10.3354/dao03036,
10.1111/jwas.12284,
10.1007/s12550-016-0246-x,
10.1007/s10499-015-9967-7,
10.1111/anu.12302,
10.3856/vol44-issue3-fulltext-5,
10.1002/pmic.201500531,
10.1111/are.12650,
10.1016/j.chemosphere.2016.03.064,
10.1007/s40071-015-0120-z,
10.1016/j.aquaculture.2015.12.034,
10.1016/j.chemosphere.2015.08.051,
10.1111/are.12520,
10.1016/j.aquaculture.2015.10.014,
,
,
10.1152/physiolgenomics.00031.2015,
10.3354/dao02919,
10.1016/j.hjb.2015.10.007,
10.1016/j.fsi.2015.06.022,
10.3856/vol43-issue4-fulltext-14,
10.1016/j.jip.2015.06.009,
10.1111/jfbc.12147,
10.1007/s10499-014-9825-z,
10.1016/j.ecoenv.2015.01.004,
10.1007/s10499-014-9817-z,
10.3923/jm.2015.145.157,
10.1128/AEM.03610-14,
10.1016/j.aquaculture.2014.10.028,
10.1080/15222055.2014.955157,
10.1016/j.chemosphere.2014.08.079,
10.1016/j.aquaculture.2014.09.037,
10.1016/j.foodchem.2014.06.054,
10.4238/2014.November.11.8,
10.1016/j.aquaculture.2014.04.024,
10.1016/j.aquaculture.2013.10.042,
10.1186/2193-1801-3-280,
10.4194/1303-2712-v14_1_22,
,
10.1016/j.cbpb.2014.01.006,
10.1016/j.fbio.2013.11.004,
10.1111/lam.12156,
10.3923/javaa.2013.942.947,
10.1111/jfd.12027,
10.1016/j.aquaculture.2013.07.017,
10.4172/2155-9546.1000194,
10.4172/2155-9546.1000188,
10.1152/physiolgenomics.00043.2013,
10.1186/1746-6148-9-139,
10.1111/j.1365-2109.2012.03115.x,
10.1111/jwas.12029,
10.1080/08997659.2012.754799,
10.3923/ajava.2013.293.300,
,
,
,
10.1016/j.aquaculture.2012.07.031,
10.3923/ajas.2012.209.219,
10.1007/s11033-012-1461-y,
10.1007/s11802-012-1862-5,
,
10.1016/j.marenvres.2011.07.007,
10.1080/11250003.2011.590534,
10.1016/S2221-1691(12)60371-2,
10.5505/tjb.2012.02996,
10.1016/j.fsi.2012.05.001,
10.1016/j.fsi.2011.11.008,
,
10.1007/s10695-011-9472-5,
10.1007/s11802-011-1849-7,
10.1111/j.1365-2095.2009.00736.x,
10.1242/jeb.053173,
10.1016/j.aquaculture.2010.12.008,
,
10.1016/j.fsi.2010.12.030,
10.1016/j.envres.2010.09.012,
10.1016/j.aquaculture.2010.08.017,
10.1089/hyb.2009.0094,
10.1007/s11033-009-9633-0,
10.1111/j.1749-7345.2009.00335.x,
10.1111/j.1365-2672.2010.04743.x,
10.1016/j.fsi.2010.03.010,
10.1111/j.1745-4514.2009.00215.x,
10.1016/j.toxicon.2008.10.022,
10.1111/j.1365-2109.2009.02324.x,
10.1111/j.1365-2672.2009.04284.x,
10.1016/j.cbpc.2009.06.005,
10.1016/j.cbpc.2008.08.006,
10.1016/j.aquatox.2008.06.010,
10.1016/j.foodchem.2008.02.028,
10.1016/j.aquaculture.2008.03.008,
10.3354/dao01883,
10.1590/S1519-69842008000100032,
10.1016/j.aquaculture.2007.11.001,
10.1111/j.1574-6941.2007.00378.x,
10.1016/j.aquaculture.2007.04.019,
10.1016/j.gene.2007.02.027,
10.2983/0730-8000(2007)26[1225:HFCBAI]2.0.CO,2
10.7773/cm.v33i1.1044,
10.1111/j.1365-2885.2006.00785.x,
10.1016/j.aquaculture.2006.04.035,
10.1016/j.aquaculture.2006.04.018,
10.1111/j.1365-2095.2006.00384.x,
10.1016/j.aquaculture.2005.05.024,
10.3354/dao067163,
10.3354/dao066163,
10.3354/dao063261,
10.3354/dao062255,
10.3354/dao061227,
10.1016/j.aquaculture.2004.01.041,
10.3354/dao060233,
10.1016/j.aquaculture.2004.01.015,
10.3354/dao059057,
,
10.1651/C-2423,
10.7773/cm.v30i4.344,
10.1016/S0044-8486(03)00313-2,
10.1046/j.1365-2761.2003.00483.x,
10.1046/j.1365-2109.2003.00878.x,
10.1046/j.1355-557x.2002.00647.x,
10.1577/1548-8667(2002)014<0057:PASONA>2.0.CO,2
10.1016/S0022-0981(01)00222-2,
10.1016/S0044-8486(00)00468-3,
10.1006/jipa.2000.4951,
10.1300/J028v09n03_01,
10.1111/j.1749-7345.1999.tb00866.x,
10.3354/dao032151,
10.1016/0166-445X(95)00034-2,
10.1111/j.1749-7345.1988.tb00778.x,
